event:id,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,org:role,case:concept:name,case:case_type,case:amount,case:region
evt_00003286,b,2020-02-10 09:10:53,2020-02-10 09:21:11,10.292877383333332,res_002,role_02,case_000548,type_03,889.5,DE-BE
evt_00003287,d,2020-02-10 09:21:30,2020-02-10 09:36:53,15.370311666666668,res_003,role_01,case_000548,type_03,889.5,DE-BE
evt_00003288,f,2020-02-10 09:37:39,2020-02-10 09:47:07,9.474316933333334,res_008,role_02,case_000548,type_03,889.5,DE-BE
evt_00003289,a,2020-02-10 10:58:58,2020-02-10 11:10:38,11.660732849999999,res_001,role_01,case_000549,type_01,908.09,DE-BW
evt_00003290,c,2020-02-10 11:10:44,2020-02-10 11:21:52,11.136815166666667,res_002,role_02,case_000549,type_01,908.09,DE-BW
evt_00003291,e,2020-02-10 11:22:51,2020-02-10 11:39:00,16.157941716666667,res_008,role_02,case_000549,type_01,908.09,DE-BW
evt_00003292,b,2020-02-10 11:40:56,2020-02-10 12:01:55,20.984328899999998,res_008,role_02,case_000549,type_01,908.09,DE-BW
evt_00003293,d,2020-02-10 12:03:40,2020-02-10 12:28:37,24.946313816666667,res_006,role_02,case_000549,type_01,908.09,DE-BW
evt_00003294,f,2020-02-10 12:29:20,2020-02-10 12:54:05,24.746120066666666,res_005,role_01,case_000549,type_01,908.09,DE-BW
evt_00003295,a,2020-02-10 11:23:26,2020-02-10 11:46:50,23.394165933333333,res_001,role_01,case_000550,type_03,499.58,DE-BE
evt_00003296,c,2020-02-10 11:46:51,2020-02-10 11:58:28,11.604348266666667,res_008,role_02,case_000550,type_03,499.58,DE-BE
evt_00003297,e,2020-02-10 11:58:30,2020-02-10 12:13:20,14.830827566666667,res_003,role_01,case_000550,type_03,499.58,DE-BE
evt_00003298,b,2020-02-10 12:13:41,2020-02-10 12:27:11,13.4888081,res_005,role_01,case_000550,type_03,499.58,DE-BE
evt_00003299,d,2020-02-10 12:30:49,2020-02-10 12:44:30,13.6871444,res_005,role_01,case_000550,type_03,499.58,DE-BE
evt_00003300,f,2020-02-10 12:45:02,2020-02-10 12:55:49,10.77828495,res_001,role_01,case_000550,type_03,499.58,DE-BE
evt_00003301,a,2020-02-10 11:23:25,2020-02-10 11:36:31,13.091099683333335,res_001,role_01,case_000551,type_01,1155.94,DE-BE
evt_00003302,c,2020-02-10 11:37:38,2020-02-10 11:47:48,10.159055599999999,res_008,role_02,case_000551,type_01,1155.94,DE-BE
evt_00003303,e,2020-02-10 11:47:54,2020-02-10 12:09:31,21.61784435,res_002,role_02,case_000551,type_01,1155.94,DE-BE
evt_00003304,b,2020-02-10 12:10:25,2020-02-10 12:26:13,15.7985839,res_002,role_02,case_000551,type_01,1155.94,DE-BE
evt_00003305,d,2020-02-10 12:26:22,2020-02-10 12:45:12,18.828334199999997,res_003,role_01,case_000551,type_01,1155.94,DE-BE
evt_00003306,f,2020-02-10 12:45:23,2020-02-10 13:03:07,17.745659933333332,res_006,role_02,case_000551,type_01,1155.94,DE-BE
evt_00003307,a,2020-02-10 12:48:50,2020-02-10 13:02:46,13.94020675,res_001,role_01,case_000552,type_02,1110.47,DE-BE
evt_00003308,c,2020-02-10 13:02:54,2020-02-10 13:18:39,15.757790550000001,res_008,role_02,case_000552,type_02,1110.47,DE-BE
evt_00003309,e,2020-02-10 13:19:27,2020-02-10 13:40:49,21.3693862,res_008,role_02,case_000552,type_02,1110.47,DE-BE
evt_00003310,b,2020-02-10 13:41:02,2020-02-10 13:54:26,13.404499533333334,res_006,role_02,case_000552,type_02,1110.47,DE-BE
evt_00003311,d,2020-02-10 13:54:58,2020-02-10 14:00:29,5.515465416666667,res_008,role_02,case_000552,type_02,1110.47,DE-BE
evt_00003312,f,2020-02-10 14:00:39,2020-02-10 14:10:59,10.341486566666667,res_008,role_02,case_000552,type_02,1110.47,DE-BE
evt_00003313,a,2020-02-10 14:52:50,2020-02-10 15:11:25,18.585252933333333,res_001,role_01,case_000553,type_02,1036.81,DE-BW
evt_00003314,c,2020-02-10 15:11:49,2020-02-10 15:25:41,13.879974583333334,res_008,role_02,case_000553,type_02,1036.81,DE-BW
evt_00003315,e,2020-02-10 15:28:01,2020-02-10 15:43:36,15.59806515,res_002,role_02,case_000553,type_02,1036.81,DE-BW
evt_00003316,b,2020-02-10 15:44:30,2020-02-10 15:54:32,10.031726899999999,res_002,role_02,case_000553,type_02,1036.81,DE-BW
evt_00003317,d,2020-02-10 15:54:35,2020-02-10 16:13:02,18.447013183333336,res_006,role_02,case_000553,type_02,1036.81,DE-BW
evt_00003318,f,2020-02-10 16:14:47,2020-02-10 16:34:12,19.408119183333334,res_003,role_01,case_000553,type_02,1036.81,DE-BW
evt_00003319,a,2020-02-10 15:16:52,2020-02-10 15:36:59,20.11235795,res_001,role_01,case_000554,type_01,730.62,DE-NRW
evt_00003320,c,2020-02-10 15:38:34,2020-02-10 16:02:07,23.551556100000003,res_003,role_01,case_000554,type_01,730.62,DE-NRW
evt_00003321,e,2020-02-10 16:02:11,2020-02-10 16:20:02,17.84174511666667,res_008,role_02,case_000554,type_01,730.62,DE-NRW
evt_00003322,b,2020-02-10 16:20:39,2020-02-10 16:36:50,16.19601425,res_008,role_02,case_000554,type_01,730.62,DE-NRW
evt_00003323,d,2020-02-10 16:40:07,2020-02-10 17:02:32,22.413360916666665,res_006,role_02,case_000554,type_01,730.62,DE-NRW
evt_00003324,f,2020-02-10 17:04:16,2020-02-10 17:24:31,20.242889183333332,res_002,role_02,case_000554,type_01,730.62,DE-NRW
evt_00003325,a,2020-02-10 17:20:14,2020-02-10 17:26:54,6.673192033333334,res_001,role_01,case_000555,type_02,1141.82,DE-BW
evt_00003326,c,2020-02-10 17:27:41,2020-02-10 17:46:26,18.756960316666667,res_008,role_02,case_000555,type_02,1141.82,DE-BW
evt_00003327,e,2020-02-10 17:47:21,2020-02-10 17:55:59,8.639554033333333,res_008,role_02,case_000555,type_02,1141.82,DE-BW
evt_00003328,b,2020-02-10 17:56:05,2020-02-10 18:14:01,17.938462716666667,res_002,role_02,case_000555,type_02,1141.82,DE-BW
evt_00003329,d,2020-02-10 18:15:09,2020-02-10 18:26:53,11.719467033333332,res_006,role_02,case_000555,type_02,1141.82,DE-BW
evt_00003330,f,2020-02-10 18:30:11,2020-02-10 18:39:51,9.661720933333333,res_002,role_02,case_000555,type_02,1141.82,DE-BW
evt_00003331,a,2020-02-10 23:15:13,2020-02-10 23:33:21,18.137535566666667,res_001,role_01,case_000556,type_02,1502.62,DE-HE
evt_00003332,c,2020-02-10 23:34:15,2020-02-10 23:51:35,17.323227066666668,res_008,role_02,case_000556,type_02,1502.62,DE-HE
evt_00003333,e,2020-02-10 23:51:43,2020-02-11 00:08:05,16.366765483333335,res_007,role_01,case_000556,type_02,1502.62,DE-HE
evt_00003334,b,2020-02-11 00:08:09,2020-02-11 00:15:48,7.658086866666666,res_005,role_01,case_000556,type_02,1502.62,DE-HE
evt_00003335,d,2020-02-11 00:17:53,2020-02-11 00:35:22,17.48302185,res_006,role_02,case_000556,type_02,1502.62,DE-HE
evt_00003336,f,2020-02-11 00:35:33,2020-02-11 00:46:09,10.59292625,res_002,role_02,case_000556,type_02,1502.62,DE-HE
evt_00003337,a,2020-02-11 00:09:36,2020-02-11 00:24:39,15.053905716666666,res_001,role_01,case_000557,type_03,916.61,DE-BW
evt_00003338,c,2020-02-11 00:24:44,2020-02-11 00:41:54,17.179837116666665,res_002,role_02,case_000557,type_03,916.61,DE-BW
evt_00003339,e,2020-02-11 00:42:13,2020-02-11 01:01:18,19.084000600000003,res_007,role_01,case_000557,type_03,916.61,DE-BW
evt_00003340,b,2020-02-11 01:02:12,2020-02-11 01:17:42,15.489048866666668,res_002,role_02,case_000557,type_03,916.61,DE-BW
evt_00003341,d,2020-02-11 01:18:16,2020-02-11 01:32:30,14.233317533333333,res_007,role_01,case_000557,type_03,916.61,DE-BW
evt_00003342,f,2020-02-11 01:32:58,2020-02-11 01:46:47,13.810924516666667,res_002,role_02,case_000557,type_03,916.61,DE-BW
evt_00003343,a,2020-02-11 01:22:17,2020-02-11 01:35:23,13.089496133333334,res_001,role_01,case_000558,type_03,1272.17,DE-BW
evt_00003344,c,2020-02-11 01:35:30,2020-02-11 01:47:19,11.809375433333335,res_001,role_01,case_000558,type_03,1272.17,DE-BW
evt_00003345,e,2020-02-11 01:48:14,2020-02-11 02:02:27,14.215366183333334,res_004,role_02,case_000558,type_03,1272.17,DE-BW
evt_00003346,b,2020-02-11 02:02:37,2020-02-11 02:18:24,15.770196449999998,res_007,role_01,case_000558,type_03,1272.17,DE-BW
evt_00003347,d,2020-02-11 02:20:11,2020-02-11 02:36:45,16.57735615,res_005,role_01,case_000558,type_03,1272.17,DE-BW
evt_00003348,f,2020-02-11 02:37:03,2020-02-11 02:48:16,11.207794933333334,res_007,role_01,case_000558,type_03,1272.17,DE-BW
evt_00003349,a,2020-02-11 03:15:51,2020-02-11 03:33:52,18.003472083333335,res_001,role_01,case_000559,type_03,957.31,DE-BY
evt_00003350,c,2020-02-11 03:33:57,2020-02-11 03:47:10,13.215360383333332,res_008,role_02,case_000559,type_03,957.31,DE-BY
evt_00003351,e,2020-02-11 03:47:13,2020-02-11 03:56:43,9.507710233333334,res_008,role_02,case_000559,type_03,957.31,DE-BY
evt_00003352,b,2020-02-11 03:57:52,2020-02-11 04:20:12,22.3280486,res_002,role_02,case_000559,type_03,957.31,DE-BY
evt_00003353,d,2020-02-11 04:21:06,2020-02-11 04:35:57,14.844785116666666,res_006,role_02,case_000559,type_03,957.31,DE-BY
evt_00003354,f,2020-02-11 04:36:19,2020-02-11 04:52:40,16.353898366666666,res_007,role_01,case_000559,type_03,957.31,DE-BY
evt_00003355,a,2020-02-11 04:53:49,2020-02-11 05:01:21,7.529847216666667,res_001,role_01,case_000560,type_02,1359.2,DE-BE
evt_00003356,c,2020-02-11 05:04:20,2020-02-11 05:20:33,16.21571326666667,res_007,role_01,case_000560,type_02,1359.2,DE-BE
evt_00003357,e,2020-02-11 05:21:01,2020-02-11 05:38:44,17.720085533333336,res_008,role_02,case_000560,type_02,1359.2,DE-BE
evt_00003358,b,2020-02-11 05:38:56,2020-02-11 05:53:55,14.971334616666667,res_002,role_02,case_000560,type_02,1359.2,DE-BE
evt_00003359,d,2020-02-11 05:54:07,2020-02-11 06:08:06,13.987153666666668,res_006,role_02,case_000560,type_02,1359.2,DE-BE
evt_00003360,f,2020-02-11 06:08:06,2020-02-11 06:14:25,6.308481066666667,res_002,role_02,case_000560,type_02,1359.2,DE-BE
evt_00003361,a,2020-02-11 06:34:21,2020-02-11 06:45:31,11.170922883333333,res_001,role_01,case_000561,type_01,596.91,DE-HE
evt_00003362,c,2020-02-11 06:45:50,2020-02-11 06:59:12,13.360470600000001,res_008,role_02,case_000561,type_01,596.91,DE-HE
evt_00003363,e,2020-02-11 06:59:19,2020-02-11 07:22:03,22.73508186666667,res_008,role_02,case_000561,type_01,596.91,DE-HE
evt_00003364,b,2020-02-11 07:25:21,2020-02-11 07:34:47,9.430069033333332,res_002,role_02,case_000561,type_01,596.91,DE-HE
evt_00003365,d,2020-02-11 07:35:14,2020-02-11 07:54:55,19.681847883333333,res_006,role_02,case_000561,type_01,596.91,DE-HE
evt_00003366,f,2020-02-11 07:56:19,2020-02-11 08:17:42,21.374263916666667,res_002,role_02,case_000561,type_01,596.91,DE-HE
evt_00003367,a,2020-02-11 07:03:03,2020-02-11 07:09:18,6.24055025,res_001,role_01,case_000562,type_03,877.89,DE-HE
evt_00003368,c,2020-02-11 07:09:51,2020-02-11 07:27:09,17.299997816666668,res_008,role_02,case_000562,type_03,877.89,DE-HE
evt_00003369,e,2020-02-11 07:28:08,2020-02-11 07:47:54,19.772534516666667,res_008,role_02,case_000562,type_03,877.89,DE-HE
evt_00003370,b,2020-02-11 07:52:11,2020-02-11 08:10:28,18.291516950000002,res_002,role_02,case_000562,type_03,877.89,DE-HE
evt_00003371,d,2020-02-11 08:11:20,2020-02-11 08:23:34,12.241245716666667,res_003,role_01,case_000562,type_03,877.89,DE-HE
evt_00003372,f,2020-02-11 08:24:13,2020-02-11 08:40:09,15.930553616666666,res_002,role_02,case_000562,type_03,877.89,DE-HE
evt_00003373,a,2020-02-11 07:35:51,2020-02-11 07:52:55,17.075311683333332,res_001,role_01,case_000563,type_02,939.28,DE-BY
evt_00003374,c,2020-02-11 07:54:41,2020-02-11 08:09:08,14.46561385,res_008,role_02,case_000563,type_02,939.28,DE-BY
evt_00003375,e,2020-02-11 08:09:24,2020-02-11 08:19:33,10.142100933333333,res_001,role_01,case_000563,type_02,939.28,DE-BY
evt_00003376,b,2020-02-11 08:19:36,2020-02-11 08:41:06,21.501423183333333,res_002,role_02,case_000563,type_02,939.28,DE-BY
evt_00003377,d,2020-02-11 08:42:50,2020-02-11 09:08:50,26.00308235,res_002,role_02,case_000563,type_02,939.28,DE-BY
evt_00003378,f,2020-02-11 09:09:46,2020-02-11 09:26:34,16.805878483333334,res_005,role_01,case_000563,type_02,939.28,DE-BY
evt_00003379,a,2020-02-11 07:54:02,2020-02-11 08:14:07,20.084382466666668,res_008,role_02,case_000564,type_01,675.74,DE-NRW
evt_00003380,c,2020-02-11 08:14:14,2020-02-11 08:24:16,10.034262483333332,res_006,role_02,case_000564,type_01,675.74,DE-NRW
evt_00003381,e,2020-02-11 08:26:42,2020-02-11 08:43:23,16.6864475,res_007,role_01,case_000564,type_01,675.74,DE-NRW
evt_00003382,b,2020-02-11 08:44:32,2020-02-11 08:58:52,14.323846233333335,res_002,role_02,case_000564,type_01,675.74,DE-NRW
evt_00003383,d,2020-02-11 09:00:18,2020-02-11 09:16:47,16.495193566666668,res_001,role_01,case_000564,type_01,675.74,DE-NRW
evt_00003384,f,2020-02-11 09:16:52,2020-02-11 09:35:59,19.129184300000002,res_002,role_02,case_000564,type_01,675.74,DE-NRW
evt_00003385,a,2020-02-11 08:30:23,2020-02-11 08:44:14,13.850188133333335,res_001,role_01,case_000565,type_02,710.38,DE-BE
evt_00003386,c,2020-02-11 08:44:51,2020-02-11 09:07:03,22.187143316666667,res_001,role_01,case_000565,type_02,710.38,DE-BE
evt_00003387,e,2020-02-11 09:07:22,2020-02-11 09:26:15,18.898049166666667,res_005,role_01,case_000565,type_02,710.38,DE-BE
evt_00003388,b,2020-02-11 09:30:28,2020-02-11 09:47:57,17.488820266666668,res_002,role_02,case_000565,type_02,710.38,DE-BE
evt_00003389,d,2020-02-11 09:50:06,2020-02-11 10:08:28,18.372886633333334,res_006,role_02,case_000565,type_02,710.38,DE-BE
evt_00003390,f,2020-02-11 10:09:37,2020-02-11 10:32:46,23.157721483333333,res_002,role_02,case_000565,type_02,710.38,DE-BE
evt_00003391,a,2020-02-11 08:32:05,2020-02-11 08:43:12,11.1055759,res_006,role_02,case_000566,type_03,1225.51,DE-NRW
evt_00003392,c,2020-02-11 08:43:14,2020-02-11 09:03:09,19.918091183333335,res_008,role_02,case_000566,type_03,1225.51,DE-NRW
evt_00003393,e,2020-02-11 09:04:24,2020-02-11 09:15:45,11.3498829,res_008,role_02,case_000566,type_03,1225.51,DE-NRW
evt_00003394,b,2020-02-11 09:15:53,2020-02-11 09:22:35,6.705892933333333,res_007,role_01,case_000566,type_03,1225.51,DE-NRW
evt_00003395,d,2020-02-11 09:23:11,2020-02-11 09:38:32,15.349345733333333,res_005,role_01,case_000566,type_03,1225.51,DE-NRW
evt_00003396,f,2020-02-11 09:40:03,2020-02-11 09:46:51,6.790330716666667,res_002,role_02,case_000566,type_03,1225.51,DE-NRW
evt_00003397,a,2020-02-11 10:24:04,2020-02-11 10:41:37,17.550550733333335,res_001,role_01,case_000567,type_01,1303.85,DE-BY
evt_00003398,c,2020-02-11 10:41:58,2020-02-11 11:01:06,19.141422833333333,res_005,role_01,case_000567,type_01,1303.85,DE-BY
evt_00003399,e,2020-02-11 11:02:34,2020-02-11 11:18:49,16.259390500000002,res_008,role_02,case_000567,type_01,1303.85,DE-BY
evt_00003400,b,2020-02-11 11:21:16,2020-02-11 11:33:42,12.430386583333334,res_007,role_01,case_000567,type_01,1303.85,DE-BY
evt_00003401,d,2020-02-11 11:35:40,2020-02-11 11:47:34,11.905971566666667,res_001,role_01,case_000567,type_01,1303.85,DE-BY
evt_00003402,f,2020-02-11 11:47:45,2020-02-11 12:02:17,14.53311985,res_007,role_01,case_000567,type_01,1303.85,DE-BY
evt_00003403,a,2020-02-11 11:09:19,2020-02-11 11:20:19,10.994848066666666,res_001,role_01,case_000568,type_03,1107.57,DE-BY
evt_00003404,c,2020-02-11 11:22:10,2020-02-11 11:38:42,16.53206696666667,res_008,role_02,case_000568,type_03,1107.57,DE-BY
evt_00003405,e,2020-02-11 11:39:00,2020-02-11 11:53:06,14.099570400000001,res_006,role_02,case_000568,type_03,1107.57,DE-BY
evt_00003406,b,2020-02-11 11:57:24,2020-02-11 12:11:42,14.293957299999999,res_006,role_02,case_000568,type_03,1107.57,DE-BY
evt_00003407,d,2020-02-11 12:12:19,2020-02-11 12:24:18,11.981396483333333,res_006,role_02,case_000568,type_03,1107.57,DE-BY
evt_00003408,f,2020-02-11 12:24:19,2020-02-11 12:39:18,14.989752966666666,res_007,role_01,case_000568,type_03,1107.57,DE-BY
evt_00003409,a,2020-02-11 11:39:29,2020-02-11 11:51:33,12.050910783333334,res_001,role_01,case_000569,type_03,1149.19,DE-NRW
evt_00003410,c,2020-02-11 11:52:06,2020-02-11 12:04:29,12.3732644,res_008,role_02,case_000569,type_03,1149.19,DE-NRW
evt_00003411,e,2020-02-11 12:04:43,2020-02-11 12:16:05,11.364858066666667,res_008,role_02,case_000569,type_03,1149.19,DE-NRW
evt_00003412,b,2020-02-11 12:17:34,2020-02-11 12:29:42,12.132078216666667,res_002,role_02,case_000569,type_03,1149.19,DE-NRW
evt_00003413,d,2020-02-11 12:30:35,2020-02-11 12:45:00,14.417054683333333,res_006,role_02,case_000569,type_03,1149.19,DE-NRW
evt_00003414,f,2020-02-11 12:45:12,2020-02-11 12:49:58,4.767011966666667,res_002,role_02,case_000569,type_03,1149.19,DE-NRW
evt_00003415,a,2020-02-11 13:06:27,2020-02-11 13:26:52,20.418947633333335,res_001,role_01,case_000570,type_02,1313.9,DE-BW
evt_00003416,c,2020-02-11 13:26:57,2020-02-11 13:43:52,16.906858283333335,res_008,role_02,case_000570,type_02,1313.9,DE-BW
evt_00003417,e,2020-02-11 13:46:10,2020-02-11 13:54:09,7.985786966666667,res_008,role_02,case_000570,type_02,1313.9,DE-BW
evt_00003418,b,2020-02-11 13:54:36,2020-02-11 14:22:22,27.759449883333332,res_002,role_02,case_000570,type_02,1313.9,DE-BW
evt_00003419,d,2020-02-11 14:22:53,2020-02-11 14:29:51,6.965103466666666,res_002,role_02,case_000570,type_02,1313.9,DE-BW
evt_00003420,f,2020-02-11 14:30:51,2020-02-11 14:40:44,9.888212816666668,res_008,role_02,case_000570,type_02,1313.9,DE-BW
evt_00003421,a,2020-02-11 13:51:58,2020-02-11 14:07:43,15.73439755,res_001,role_01,case_000571,type_03,962.59,DE-BW
evt_00003422,c,2020-02-11 14:08:09,2020-02-11 14:25:07,16.96101865,res_007,role_01,case_000571,type_03,962.59,DE-BW
evt_00003423,e,2020-02-11 14:27:51,2020-02-11 14:45:32,17.680431316666667,res_007,role_01,case_000571,type_03,962.59,DE-BW
evt_00003424,b,2020-02-11 14:46:13,2020-02-11 15:03:49,17.606074666666665,res_005,role_01,case_000571,type_03,962.59,DE-BW
evt_00003425,d,2020-02-11 15:05:27,2020-02-11 15:22:12,16.741303333333335,res_001,role_01,case_000571,type_03,962.59,DE-BW
evt_00003426,f,2020-02-11 15:24:08,2020-02-11 15:36:17,12.153257133333334,res_002,role_02,case_000571,type_03,962.59,DE-BW
evt_00003427,a,2020-02-11 14:03:34,2020-02-11 14:19:09,15.577441433333332,res_001,role_01,case_000572,type_03,1029.1,DE-BW
evt_00003428,c,2020-02-11 14:20:28,2020-02-11 14:37:34,17.111261133333336,res_008,role_02,case_000572,type_03,1029.1,DE-BW
evt_00003429,e,2020-02-11 14:37:37,2020-02-11 14:57:05,19.473879333333333,res_008,role_02,case_000572,type_03,1029.1,DE-BW
evt_00003430,b,2020-02-11 14:59:52,2020-02-11 15:13:02,13.160771350000001,res_002,role_02,case_000572,type_03,1029.1,DE-BW
evt_00003431,d,2020-02-11 15:13:39,2020-02-11 15:26:37,12.974160733333333,res_004,role_02,case_000572,type_03,1029.1,DE-BW
evt_00003432,f,2020-02-11 15:28:43,2020-02-11 15:40:50,12.105884866666665,res_007,role_01,case_000572,type_03,1029.1,DE-BW
evt_00003433,a,2020-02-11 15:16:50,2020-02-11 15:33:15,16.412766666666666,res_005,role_01,case_000573,type_02,1427.77,DE-NRW
evt_00003434,c,2020-02-11 15:33:27,2020-02-11 15:47:59,14.544570483333333,res_008,role_02,case_000573,type_02,1427.77,DE-NRW
evt_00003435,e,2020-02-11 15:51:52,2020-02-11 16:04:32,12.671819866666668,res_008,role_02,case_000573,type_02,1427.77,DE-NRW
evt_00003436,b,2020-02-11 16:04:52,2020-02-11 16:18:13,13.351592583333334,res_002,role_02,case_000573,type_02,1427.77,DE-NRW
evt_00003437,d,2020-02-11 16:18:25,2020-02-11 16:35:52,17.4561132,res_006,role_02,case_000573,type_02,1427.77,DE-NRW
evt_00003438,f,2020-02-11 16:36:19,2020-02-11 16:52:27,16.133232116666665,res_006,role_02,case_000573,type_02,1427.77,DE-NRW
evt_00003439,a,2020-02-11 19:50:36,2020-02-11 20:02:57,12.340054733333334,res_001,role_01,case_000574,type_01,1234.23,DE-HE
evt_00003440,c,2020-02-11 20:03:21,2020-02-11 20:17:27,14.104350066666665,res_008,role_02,case_000574,type_01,1234.23,DE-HE
evt_00003441,e,2020-02-11 20:18:15,2020-02-11 20:40:11,21.934855983333332,res_003,role_01,case_000574,type_01,1234.23,DE-HE
evt_00003442,b,2020-02-11 20:40:29,2020-02-11 21:02:21,21.876122533333334,res_002,role_02,case_000574,type_01,1234.23,DE-HE
evt_00003443,d,2020-02-11 21:02:23,2020-02-11 21:17:07,14.733307566666667,res_007,role_01,case_000574,type_01,1234.23,DE-HE
evt_00003444,f,2020-02-11 21:17:56,2020-02-11 21:35:03,17.113632066666664,res_006,role_02,case_000574,type_01,1234.23,DE-HE
evt_00003445,a,2020-02-11 20:07:01,2020-02-11 20:18:24,11.3919309,res_001,role_01,case_000575,type_03,801.66,DE-BW
evt_00003446,c,2020-02-11 20:18:52,2020-02-11 20:35:13,16.354195166666667,res_007,role_01,case_000575,type_03,801.66,DE-BW
evt_00003447,e,2020-02-11 20:35:58,2020-02-11 20:49:35,13.620471933333333,res_004,role_02,case_000575,type_03,801.66,DE-BW
evt_00003448,b,2020-02-11 20:49:56,2020-02-11 21:01:06,11.160561966666668,res_004,role_02,case_000575,type_03,801.66,DE-BW
evt_00003449,d,2020-02-11 21:04:28,2020-02-11 21:23:32,19.059285900000003,res_006,role_02,case_000575,type_03,801.66,DE-BW
evt_00003450,f,2020-02-11 21:24:13,2020-02-11 21:36:51,12.636996583333334,res_004,role_02,case_000575,type_03,801.66,DE-BW
evt_00003451,a,2020-02-11 23:08:47,2020-02-11 23:27:27,18.662336766666666,res_001,role_01,case_000576,type_01,980.08,DE-BY
evt_00003452,c,2020-02-11 23:30:01,2020-02-11 23:40:49,10.795556566666667,res_006,role_02,case_000576,type_01,980.08,DE-BY
evt_00003453,e,2020-02-11 23:40:49,2020-02-11 23:58:10,17.3486711,res_003,role_01,case_000576,type_01,980.08,DE-BY
evt_00003454,b,2020-02-11 23:58:41,2020-02-12 00:13:23,14.705731683333333,res_002,role_02,case_000576,type_01,980.08,DE-BY
evt_00003455,d,2020-02-12 00:14:15,2020-02-12 00:23:14,8.978887616666666,res_006,role_02,case_000576,type_01,980.08,DE-BY
evt_00003456,f,2020-02-12 00:24:32,2020-02-12 00:37:58,13.436536183333335,res_002,role_02,case_000576,type_01,980.08,DE-BY
